Channel 1,Channel 2,Channel 3,Channel 4,Class,CalNum
62.98828125,-130.859375,-212.40234375,-338.8671875,0,
17.08984375,-135.7421875,-218.75,-302.734375,0,
51.26953125,-130.859375,-206.0546875,-290.52734375,0,
74.21875,-137.6953125,-201.171875,-309.08203125,0,
62.01171875,-152.34375,-210.9375,-312.5,0,
101.5625,-166.015625,-208.984375,-303.7109375,0,
138.18359375,-172.8515625,-196.2890625,-284.66796875,0,
101.07421875,-178.7109375,-200.1953125,-290.0390625,0,
87.890625,-181.15234375,-211.42578125,-292.96875,0,
125.9765625,-193.359375,-228.02734375,-292.48046875,0,
83.984375,-220.21484375,-245.60546875,-299.8046875,0,
87.890625,-250.9765625,-256.8359375,-324.21875,0,
68.359375,-285.15625,-267.578125,-329.58984375,0,
-16.6015625,-317.87109375,-270.01953125,-327.1484375,0,
44.921875,-318.359375,-278.3203125,-329.1015625,0,
0.9765625,-322.75390625,-290.0390625,-332.03125,0,
-39.0625,-315.4296875,-301.7578125,-334.47265625,0,
10.25390625,-309.5703125,-309.08203125,-307.6171875,0,
83.49609375,-328.61328125,-314.94140625,-316.40625,0,
19.53125,-318.359375,-314.94140625,-302.734375,0,
-32.71484375,-292.48046875,-300.78125,-264.6484375,0,
27.83203125,-311.03515625,-294.921875,-275.390625,0,
-23.4375,-323.73046875,-291.50390625,-275.87890625,0,
-44.921875,-307.6171875,-290.0390625,-274.4140625,0,
-74.21875,-329.58984375,-292.48046875,-290.0390625,0,
-14.16015625,-330.56640625,-287.109375,-297.36328125,0,
-12.20703125,-339.84375,-285.64453125,-302.734375,0,
-91.30859375,-362.3046875,-281.25,-285.15625,0,
-62.01171875,-328.125,-281.25,-267.08984375,0,
-46.38671875,-327.1484375,-301.26953125,-288.0859375,0,
-49.8046875,-352.05078125,-302.24609375,-308.59375,0,
-24.90234375,-334.9609375,-302.24609375,-296.875,0,
-17.578125,-323.2421875,-300.78125,-272.4609375,0,
-1.46484375,-330.078125,-292.48046875,-289.55078125,0,
16.11328125,-334.9609375,-303.7109375,-316.89453125,0,
-25.390625,-352.05078125,-310.546875,-302.734375,0,
-44.921875,-372.55859375,-306.15234375,-299.31640625,0,
-55.17578125,-375.9765625,-294.921875,-322.75390625,0,
-50.78125,-335.44921875,-283.69140625,-318.359375,0,
-20.99609375,-299.31640625,-283.203125,-300.78125,0,
13.671875,-282.2265625,-272.4609375,-277.34375,0,
67.3828125,-258.7890625,-260.25390625,-283.69140625,0,
23.92578125,-246.09375,-253.90625,-284.1796875,0,
22.4609375,-246.58203125,-231.4453125,-271.484375,0,
101.5625,-249.0234375,-208.984375,-269.04296875,0,
81.54296875,-239.2578125,-207.51953125,-256.8359375,0,
41.50390625,-229.4921875,-209.9609375,-255.859375,0,
33.203125,-221.19140625,-218.75,-259.765625,0,
45.8984375,-215.8203125,-232.91015625,-258.30078125,0,
26.3671875,-222.65625,-230.95703125,-246.58203125,0,
69.82421875,-222.65625,-234.86328125,-255.859375,0,
38.57421875,-218.75,-245.60546875,-287.59765625,0,
-55.6640625,-208.0078125,-246.58203125,-279.78515625,0,
3.41796875,-196.2890625,-228.515625,-254.8828125,0,
35.15625,-225.09765625,-227.5390625,-271.97265625,0,
16.6015625,-232.91015625,-249.51171875,-276.85546875,0,
0.48828125,-218.26171875,-238.28125,-291.50390625,0,
10.7421875,-211.42578125,-229.98046875,-312.98828125,0,
11.71875,-186.5234375,-231.4453125,-310.546875,0,
-11.71875,-190.4296875,-222.16796875,-327.1484375,0,
-20.01953125,-227.5390625,-218.75,-339.35546875,0,
14.6484375,-220.21484375,-224.12109375,-324.70703125,0,
37.59765625,-208.984375,-248.53515625,-315.4296875,0,
-17.08984375,-233.88671875,-237.79296875,-316.89453125,0,
-57.12890625,-238.76953125,-214.35546875,-316.40625,0,
-65.4296875,-244.62890625,-248.53515625,-314.453125,0,
-40.0390625,-286.1328125,-264.6484375,-335.44921875,0,
-50.78125,-331.54296875,-248.046875,-368.1640625,0,
-111.328125,-340.8203125,-254.8828125,-380.37109375,0,
-121.58203125,-303.7109375,-259.27734375,-365.72265625,0,
-119.62890625,-286.1328125,-246.58203125,-338.8671875,0,
-93.26171875,-303.7109375,-251.46484375,-339.84375,0,
-119.140625,-300.78125,-262.20703125,-347.65625,0,
-109.86328125,-286.62109375,-254.8828125,-338.8671875,0,
-128.41796875,-291.015625,-248.046875,-342.28515625,0,
-176.26953125,-307.12890625,-236.81640625,-352.05078125,0,
-107.421875,-331.0546875,-207.03125,-374.51171875,0,
-120.1171875,-326.66015625,-191.40625,-373.046875,0,
-148.4375,-285.64453125,-195.80078125,-361.81640625,0,
-84.9609375,-255.37109375,-186.5234375,-379.8828125,0,
-104.00390625,-256.8359375,-168.45703125,-386.23046875,0,
-135.25390625,-245.1171875,-138.18359375,-347.65625,0,
-100.5859375,-226.5625,-101.5625,-340.33203125,0,
-78.125,-233.88671875,-86.9140625,-353.02734375,0,
-95.21484375,-227.5390625,-83.984375,-330.078125,0,
-83.0078125,-217.28515625,-81.54296875,-315.91796875,0,
-62.98828125,-212.890625,-72.75390625,-331.54296875,0,
-61.5234375,-206.0546875,-68.84765625,-330.56640625,0,
-57.6171875,-197.75390625,-66.89453125,-325.1953125,0,
-55.17578125,-194.3359375,-64.453125,-332.03125,0,
-60.05859375,-214.84375,-69.82421875,-320.3125,0,
-92.7734375,-218.26171875,-67.3828125,-319.3359375,0,
-105.46875,-213.37890625,-77.1484375,-322.75390625,0,
-69.82421875,-209.9609375,-98.6328125,-321.2890625,0,
-87.890625,-224.609375,-100.5859375,-323.2421875,0,
-131.8359375,-240.72265625,-97.16796875,-302.734375,0,
-126.46484375,-231.93359375,-106.4453125,-291.50390625,0,
-125.9765625,-212.890625,-117.1875,-285.15625,0,
-101.5625,-216.796875,-120.60546875,-282.71484375,0,
-90.8203125,-260.25390625,-128.90625,-273.4375,0,
-94.23828125,-266.6015625,-136.23046875,-258.7890625,0,
-85.9375,-236.328125,-145.01953125,-246.58203125,0,
-79.58984375,-194.82421875,-125.48828125,-228.02734375,0,
-57.12890625,-172.8515625,-96.19140625,-221.6796875,0,
-57.12890625,-179.19921875,-94.23828125,-205.078125,0,
-69.3359375,-177.24609375,-101.5625,-177.734375,0,
-66.89453125,-181.15234375,-120.1171875,-176.7578125,0,
-78.61328125,-196.77734375,-136.71875,-185.546875,0,
-71.77734375,-211.42578125,-138.18359375,-199.21875,0,
-64.453125,-208.0078125,-136.23046875,-213.8671875,0,
-73.73046875,-219.7265625,-138.671875,-203.61328125,0,
-99.12109375,-223.6328125,-157.2265625,-218.75,0,
-121.58203125,-227.05078125,-178.7109375,-229.00390625,0,
-109.375,-242.67578125,-196.2890625,-213.37890625,0,
-98.6328125,-235.3515625,-206.54296875,-230.46875,0,
-126.46484375,-219.23828125,-194.3359375,-237.3046875,0,
-95.703125,-226.5625,-197.75390625,-249.51171875,0,
-93.75,-248.046875,-197.265625,-267.08984375,0,
-102.5390625,-257.8125,-188.4765625,-258.7890625,0,
-82.03125,-237.3046875,-190.91796875,-241.2109375,0,
-64.94140625,-201.66015625,-200.1953125,-229.00390625,0,
-52.24609375,-194.3359375,-205.078125,-230.95703125,0,
-67.3828125,-188.96484375,-209.47265625,-223.14453125,0,
-81.0546875,-191.40625,-214.35546875,-230.95703125,0,
-80.56640625,-193.359375,-198.73046875,-236.328125,0,
-74.70703125,-175.78125,-177.24609375,-237.79296875,0,
-68.84765625,-161.62109375,-165.0390625,-249.51171875,0,
-60.546875,-183.59375,-168.45703125,-252.9296875,0,
-54.6875,-195.80078125,-157.2265625,-255.859375,0,
-59.5703125,-165.0390625,-151.85546875,-260.25390625,0,
-77.63671875,-153.80859375,-180.6640625,-259.27734375,0,
-99.609375,-165.0390625,-184.08203125,-275.390625,0,
-96.6796875,-171.875,-173.33984375,-269.53125,0,
-71.77734375,-175.29296875,-177.24609375,-241.2109375,0,
-65.91796875,-181.15234375,-174.31640625,-237.3046875,0,
-101.07421875,-187.98828125,-177.734375,-244.62890625,0,
-116.2109375,-185.05859375,-181.15234375,-244.62890625,0,
-100.09765625,-175.78125,-181.15234375,-251.953125,0,
-100.5859375,-169.921875,-185.546875,-243.1640625,0,
-108.88671875,-170.8984375,-191.89453125,-214.84375,0,
-109.86328125,-178.7109375,-166.015625,-229.4921875,0,
-110.3515625,-173.828125,-128.41796875,-242.1875,0,
-84.47265625,-165.52734375,-121.58203125,-239.2578125,0,
-87.40234375,-176.7578125,-113.76953125,-225.09765625,0,
-116.2109375,-188.4765625,-109.375,-214.35546875,0,
-115.72265625,-171.875,-142.08984375,-220.21484375,0,
-122.55859375,-151.85546875,-184.08203125,-226.07421875,0,
-139.16015625,-170.8984375,-161.62109375,-220.21484375,0,
-144.53125,-191.40625,-134.765625,-221.19140625,0,
-137.20703125,-164.0625,-131.8359375,-230.95703125,0,
-154.296875,-168.45703125,-135.25390625,-218.26171875,0,
-161.62109375,-197.265625,-136.23046875,-205.078125,0,
-149.90234375,-186.5234375,-123.53515625,-206.54296875,0,
-145.5078125,-182.6171875,-130.37109375,-212.40234375,0,
-125.48828125,-182.6171875,-127.44140625,-199.70703125,0,
-123.046875,-173.828125,-127.44140625,-176.26953125,0,
-117.67578125,-170.41015625,-138.671875,-151.85546875,0,
-138.671875,-166.50390625,-129.8828125,-144.53125,0,
-171.875,-187.01171875,-111.81640625,-161.62109375,0,
-168.9453125,-180.6640625,-94.23828125,-152.83203125,0,
-168.9453125,-163.57421875,-91.30859375,-126.46484375,0,
-149.4140625,-162.59765625,-88.37890625,-144.53125,0,
-136.71875,-156.25,-85.9375,-165.0390625,0,
-120.60546875,-144.53125,-89.35546875,-168.45703125,0,
-96.19140625,-134.765625,-76.66015625,-184.08203125,0,
